date,latitude,longitude,station_id,AOD,source,year,month,day,season,AOD_lag_1,AOD_lag_3,AOD_weekly_average,humidity_corrected_AOD,aod_boundary_layer_ratio,ventilation_index,aerosol_intensity
2023-01-14,18.531,73.849,STN_008,0.32,MODIS_MAIAC,2023,1,14,Winter,0.31,0.29,0.3157142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-14,30.733,76.789,STN_009,0.32,MODIS_MAIAC,2023,1,14,Winter,0.31,0.29,0.3157142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-14,26.847,80.947,STN_010,0.32,MODIS_MAIAC,2023,1,14,Winter,0.31,0.29,0.3157142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-14,22.719,75.857,STN_011,0.32,MODIS_MAIAC,2023,1,14,Winter,0.31,0.29,0.3157142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-14,23.259,77.413,STN_012,0.32,MODIS_MAIAC,2023,1,14,Winter,0.31,0.29,0.3157142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-15,28.647,77.315,STN_001,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,19.055,72.842,STN_002,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,13.035,77.598,STN_003,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,22.544,88.342,STN_004,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,13.165,80.263,STN_005,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,17.456,78.441,STN_006,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,25.611,85.093,STN_007,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,18.531,73.849,STN_008,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,30.733,76.789,STN_009,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,26.847,80.947,STN_010,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,22.719,75.857,STN_011,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-15,23.259,77.413,STN_012,0.33,MODIS_MAIAC,2023,1,15,Winter,0.32,0.3,0.31285714285714283,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-16,28.647,77.315,STN_001,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,19.055,72.842,STN_002,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,13.035,77.598,STN_003,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,22.544,88.342,STN_004,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,13.165,80.263,STN_005,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,17.456,78.441,STN_006,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,25.611,85.093,STN_007,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,18.531,73.849,STN_008,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,30.733,76.789,STN_009,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,26.847,80.947,STN_010,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,22.719,75.857,STN_011,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-16,23.259,77.413,STN_012,0.3399999999999999,MODIS_MAIAC,2023,1,16,Winter,0.33,0.31,0.31,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-17,28.647,77.315,STN_001,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,19.055,72.842,STN_002,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,13.035,77.598,STN_003,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,22.544,88.342,STN_004,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,13.165,80.263,STN_005,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,17.456,78.441,STN_006,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,25.611,85.093,STN_007,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,18.531,73.849,STN_008,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,30.733,76.789,STN_009,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,26.847,80.947,STN_010,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,22.719,75.857,STN_011,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-17,23.259,77.413,STN_012,0.35,MODIS_MAIAC,2023,1,17,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-18,28.647,77.315,STN_001,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,19.055,72.842,STN_002,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,13.035,77.598,STN_003,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,22.544,88.342,STN_004,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,13.165,80.263,STN_005,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,17.456,78.441,STN_006,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,25.611,85.093,STN_007,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,18.531,73.849,STN_008,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,30.733,76.789,STN_009,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,26.847,80.947,STN_010,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,22.719,75.857,STN_011,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-18,23.259,77.413,STN_012,0.36,MODIS_MAIAC,2023,1,18,Winter,0.35,0.33,0.32999999999999996,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-19,28.647,77.315,STN_001,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,19.055,72.842,STN_002,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,13.035,77.598,STN_003,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,22.544,88.342,STN_004,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,13.165,80.263,STN_005,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,17.456,78.441,STN_006,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,25.611,85.093,STN_007,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,18.531,73.849,STN_008,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,30.733,76.789,STN_009,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,26.847,80.947,STN_010,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,22.719,75.857,STN_011,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-19,23.259,77.413,STN_012,0.37,MODIS_MAIAC,2023,1,19,Winter,0.36,0.3399999999999999,0.33999999999999997,0.40700000000000003,0.00037,3.7,Medium
2023-01-20,28.647,77.315,STN_001,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,19.055,72.842,STN_002,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,13.035,77.598,STN_003,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,22.544,88.342,STN_004,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,13.165,80.263,STN_005,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,17.456,78.441,STN_006,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,25.611,85.093,STN_007,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,18.531,73.849,STN_008,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,30.733,76.789,STN_009,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,26.847,80.947,STN_010,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,22.719,75.857,STN_011,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-20,23.259,77.413,STN_012,0.29,MODIS_MAIAC,2023,1,20,Winter,0.37,0.35,0.33714285714285713,0.319,0.00029,2.9,Medium
2023-01-21,28.647,77.315,STN_001,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,19.055,72.842,STN_002,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,13.035,77.598,STN_003,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,22.544,88.342,STN_004,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,13.165,80.263,STN_005,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,17.456,78.441,STN_006,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,25.611,85.093,STN_007,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,18.531,73.849,STN_008,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,30.733,76.789,STN_009,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,26.847,80.947,STN_010,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,22.719,75.857,STN_011,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-21,23.259,77.413,STN_012,0.3,MODIS_MAIAC,2023,1,21,Winter,0.29,0.36,0.33428571428571424,0.33,0.0003,3.0,Medium
2023-01-22,28.647,77.315,STN_001,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,19.055,72.842,STN_002,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,13.035,77.598,STN_003,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,22.544,88.342,STN_004,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,13.165,80.263,STN_005,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,17.456,78.441,STN_006,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,25.611,85.093,STN_007,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,18.531,73.849,STN_008,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,30.733,76.789,STN_009,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,26.847,80.947,STN_010,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,22.719,75.857,STN_011,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-22,23.259,77.413,STN_012,0.31,MODIS_MAIAC,2023,1,22,Winter,0.3,0.37,0.3314285714285714,0.341,0.00031,3.1,Medium
2023-01-23,28.647,77.315,STN_001,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,19.055,72.842,STN_002,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,13.035,77.598,STN_003,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,22.544,88.342,STN_004,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,13.165,80.263,STN_005,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,17.456,78.441,STN_006,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,25.611,85.093,STN_007,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,18.531,73.849,STN_008,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,30.733,76.789,STN_009,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,26.847,80.947,STN_010,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,22.719,75.857,STN_011,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-23,23.259,77.413,STN_012,0.32,MODIS_MAIAC,2023,1,23,Winter,0.31,0.29,0.32857142857142857,0.35200000000000004,0.00032,3.2,Medium
2023-01-24,28.647,77.315,STN_001,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,19.055,72.842,STN_002,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,13.035,77.598,STN_003,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,22.544,88.342,STN_004,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,13.165,80.263,STN_005,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,17.456,78.441,STN_006,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,25.611,85.093,STN_007,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,18.531,73.849,STN_008,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,30.733,76.789,STN_009,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,26.847,80.947,STN_010,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,22.719,75.857,STN_011,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-24,23.259,77.413,STN_012,0.33,MODIS_MAIAC,2023,1,24,Winter,0.32,0.3,0.3257142857142857,0.36300000000000004,0.00033,3.3000000000000003,Medium
2023-01-25,28.647,77.315,STN_001,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,19.055,72.842,STN_002,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,13.035,77.598,STN_003,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,22.544,88.342,STN_004,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,13.165,80.263,STN_005,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,17.456,78.441,STN_006,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,25.611,85.093,STN_007,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,18.531,73.849,STN_008,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,30.733,76.789,STN_009,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,26.847,80.947,STN_010,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,22.719,75.857,STN_011,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-25,23.259,77.413,STN_012,0.3399999999999999,MODIS_MAIAC,2023,1,25,Winter,0.33,0.31,0.32285714285714284,0.37399999999999994,0.0003399999999999999,3.399999999999999,Medium
2023-01-26,28.647,77.315,STN_001,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,19.055,72.842,STN_002,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,13.035,77.598,STN_003,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,22.544,88.342,STN_004,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,13.165,80.263,STN_005,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,17.456,78.441,STN_006,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,25.611,85.093,STN_007,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,18.531,73.849,STN_008,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,30.733,76.789,STN_009,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,26.847,80.947,STN_010,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,22.719,75.857,STN_011,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-26,23.259,77.413,STN_012,0.35,MODIS_MAIAC,2023,1,26,Winter,0.3399999999999999,0.32,0.31999999999999995,0.385,0.00035,3.5,Medium
2023-01-27,28.647,77.315,STN_001,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,19.055,72.842,STN_002,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,13.035,77.598,STN_003,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,22.544,88.342,STN_004,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,13.165,80.263,STN_005,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,17.456,78.441,STN_006,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,25.611,85.093,STN_007,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,18.531,73.849,STN_008,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,30.733,76.789,STN_009,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
2023-01-27,26.847,80.947,STN_010,0.36,MODIS_MAIAC,2023,1,27,Winter,0.35,0.33,0.33,0.396,0.00035999999999999997,3.5999999999999996,Medium
